Date,MERVAL,FRAN,TECO2,GGAL,COME,ALUA,APBR,TS,PAMP,EDN,BMA,YPFD,
3/16/2010,2379.020020,8.769030,13.850000,2.150000,0.274310,2.581410,90.099998,87.500000,1.710000,1.420000,11.250000,170.000000,
3/15/2010,2351.350098,8.534140,13.800000,2.120000,0.275230,2.567540,89.449997,86.099998,1.690000,1.370000,11.100000,168.500000,
3/12/2010,2359.969971,8.495000,13.850000,2.080000,0.270640,2.546720,90.300003,87.449997,1.700000,1.350000,11.100000,169.100006,
3/11/2010,2332.169922,8.367770,13.900000,2.030000,0.274310,2.539780,89.699997,86.400002,1.670000,1.330000,11.050000,168.500000,
3/10/2010,2332.219971,8.318830,13.950000,2.030000,0.271560,2.539780,89.400002,86.650002,1.690000,1.330000,10.950000,168.000000,
3/9/2010,2319.139893,8.103520,13.950000,1.980000,0.268810,2.470390,88.199997,86.349998,1.700000,1.350000,10.950000,168.000000,
3/8/2010,2308.409912,7.976290,13.950000,1.940000,0.270640,2.491200,86.300003,86.400002,1.710000,1.320000,10.900000,167.000000,
3/5/2010,2298.739990,7.878420,13.350000,1.940000,0.270640,2.512020,86.550003,85.300003,1.730000,1.340000,10.700000,170.000000,
3/4/2010,2284.260010,7.829490,13.200000,1.940000,0.267890,2.456510,85.250000,85.500000,1.710000,1.330000,10.400000,162.000000,
3/3/2010,2291.320068,8.005650,12.950000,1.950000,0.273390,2.477330,84.800003,85.699997,1.740000,1.330000,10.550000,157.500000,
3/2/2010,2285.719971,7.946930,12.900000,1.970000,0.277980,2.518960,85.000000,84.400002,1.740000,1.350000,10.700000,159.000000,
3/1/2010,2265.139893,7.849060,12.850000,1.950000,0.276150,2.518960,83.500000,83.849998,1.710000,1.330000,10.500000,159.000000,
2/26/2010,2221.379883,7.682690,12.750000,1.900000,0.268810,2.428750,82.949997,81.900002,1.660000,1.340000,10.250000,159.000000,
2/25/2010,2211.699951,7.682690,12.700000,1.850000,0.270640,2.421810,81.300003,81.750000,1.660000,1.340000,10.250000,158.000000,
2/24/2010,2292.219971,7.809920,12.650000,1.870000,0.271560,2.421810,82.150002,90.099998,1.680000,1.370000,10.750000,158.000000,
2/23/2010,2296.629883,7.878420,12.900000,1.870000,0.276150,2.456510,82.550003,90.099998,1.680000,1.390000,10.800000,158.000000,
2/22/2010,2346.729980,7.976290,13.450000,1.900000,0.284400,2.512020,84.500000,92.449997,1.740000,1.400000,10.750000,160.000000,
2/19/2010,2334.989990,7.663110,13.550000,1.890000,0.284400,2.532840,84.800003,90.849998,1.750000,1.410000,10.850000,160.000000,
2/18/2010,2334.439941,7.702260,13.650000,1.900000,0.284400,2.532840,84.449997,90.550003,1.770000,1.380000,10.700000,156.000000,
2/17/2010,2320.669922,7.692470,13.900000,1.910000,0.279820,2.546720,82.599998,89.500000,1.760000,1.380000,10.400000,156.000000,
2/12/2010,2273.409912,7.584820,13.150000,1.950000,0.277060,2.518960,81.300003,85.900002,1.710000,1.380000,10.000000,152.000000,
2/11/2010,2280.959961,7.486950,13.150000,1.940000,0.287160,2.553660,81.000000,86.900002,1.710000,1.390000,9.860000,152.000000,
2/10/2010,2239.370117,7.340150,13.000000,1.860000,0.280730,2.498140,79.800003,84.599998,1.700000,1.370000,9.690000,150.000000,
2/9/2010,2233.739990,7.271640,13.200000,1.890000,0.279820,2.505080,78.550003,85.650002,1.680000,1.350000,9.700000,152.000000,
2/8/2010,2187.830078,7.340150,13.050000,1.840000,0.279820,2.442630,76.650002,82.900002,1.640000,1.330000,9.620000,155.000000,
2/5/2010,2165.149902,7.340150,12.800000,1.840000,0.274310,2.414870,75.500000,81.000000,1.620000,1.370000,9.600000,161.800003,
2/4/2010,2236.959961,7.682690,12.850000,1.930000,0.284400,2.532840,77.349998,84.699997,1.680000,1.370000,10.100000,161.800003,
2/3/2010,2325.790039,8.162240,13.150000,2.020000,0.298170,2.609170,81.800003,87.500000,1.750000,1.420000,10.800000,163.000000,
2/2/2010,2342.820068,8.220960,13.550000,2.040000,0.298170,2.581410,83.000000,88.199997,1.750000,1.430000,10.800000,163.000000,
2/1/2010,2313.810059,8.103520,13.150000,2.020000,0.298170,2.546720,82.000000,85.599998,1.740000,1.450000,10.850000,164.000000,
1/29/2010,2298.550049,8.318830,12.900000,2.040000,0.300920,2.532840,79.300003,85.199997,1.730000,1.440000,10.750000,164.000000,
1/28/2010,2293.810059,8.514570,12.600000,2.020000,0.298170,2.525900,81.250000,84.250000,1.750000,1.440000,10.650000,163.000000,
1/27/2010,2306.209961,8.514570,12.550000,2.050000,0.302750,2.518960,80.849998,85.099998,1.770000,1.440000,10.600000,162.000000,
1/26/2010,2309.250000,8.485210,12.900000,2.040000,0.298170,2.567540,80.900002,85.300003,1.740000,1.420000,10.750000,162.000000,
1/25/2010,2321.199951,8.416700,12.900000,2.050000,0.304590,2.595290,81.150002,87.000000,1.730000,1.460000,10.900000,162.000000,
1/22/2010,2331.600098,8.553720,13.000000,2.070000,0.311930,2.616110,82.400002,87.000000,1.720000,1.450000,11.100000,162.000000,
1/21/2010,2340.199951,8.416700,13.050000,2.090000,0.311930,2.623050,84.199997,88.000000,1.700000,1.440000,11.200000,162.000000,
1/20/2010,2351.540039,8.543930,13.400000,2.110000,0.319270,2.671630,86.800003,88.150002,1.660000,1.460000,11.150000,169.000000,
1/19/2010,2388.310059,8.612440,13.700000,2.160000,0.324770,2.685500,89.300003,90.099998,1.670000,1.500000,10.900000,169.000000,
1/18/2010,2371.860107,8.475420,13.200000,2.130000,0.319270,2.678560,90.500000,90.199997,1.660000,1.470000,10.700000,170.000000,
1/15/2010,2371.110107,8.416700,13.750000,2.120000,0.321100,2.671630,87.750000,89.800003,1.680000,1.490000,11.050000,168.000000,
1/14/2010,2381.040039,8.387340,13.950000,2.120000,0.311930,2.678560,87.500000,90.000000,1.690000,1.520000,11.000000,166.000000,
1/13/2010,2338.070068,8.436270,13.700000,2.040000,0.311010,2.629990,88.900002,88.900002,1.660000,1.480000,10.800000,166.000000,
1/12/2010,2270.489990,8.191600,13.300000,1.970000,0.308260,2.560600,90.199997,85.199997,1.610000,1.450000,10.650000,166.000000,
1/11/2010,2317.739990,8.181820,13.600000,2.050000,0.318350,2.685500,91.750000,86.199997,1.660000,1.440000,10.650000,166.000000,
1/8/2010,2352.760010,8.328620,13.750000,2.140000,0.298170,2.699380,92.599998,86.650002,1.680000,1.490000,10.800000,167.000000,
1/7/2010,2389.449951,8.093730,13.800000,2.190000,0.307340,2.741020,93.000000,86.500000,1.740000,1.560000,10.950000,167.199997,
1/6/2010,2362.459961,8.103520,13.650000,2.150000,0.300920,2.657750,93.599998,86.349998,1.720000,1.500000,10.850000,167.000000,
1/5/2010,2401.750000,8.269900,14.150000,2.240000,0.309170,2.741020,91.300003,85.199997,1.790000,1.560000,11.200000,169.000000,
1/4/2010,2384.489990,7.956720,13.700000,2.180000,0.288070,2.741020,92.199997,83.500000,1.810000,1.590000,11.150000,162.000000,
12/31/2009,2352.609985,7.927360,12.650000,2.150000,0.275230,2.678560,89.400002,81.849999,1.800000,1.540000,10.750000,162.000000,
12/30/2009,2320.729980,7.927360,12.650000,2.150000,0.275230,2.678560,89.400002,80.199997,1.800000,1.540000,10.750000,162.000000,
12/29/2009,2318.389893,7.663110,12.350000,2.060000,0.266970,2.595290,91.199997,80.399998,1.720000,1.450000,11.050000,154.000000,
12/28/2009,2282.580078,7.663110,12.350000,2.060000,0.266970,2.595290,91.199997,80.599998,1.720000,1.450000,11.050000,154.000000,
12/24/2009,2265.965088,7.682690,12.300000,2.020000,0.266970,2.477330,90.150002,79.949997,1.690000,1.450000,11.100000,156.000000,
12/23/2009,2249.350098,7.712050,12.300000,2.050000,0.266970,2.491200,89.199997,79.949997,1.690000,1.440000,11.200000,156.000000,
12/22/2009,2241.090088,7.712050,12.300000,2.050000,0.266060,2.491200,89.199997,79.099998,1.690000,1.440000,11.200000,150.000000,
12/21/2009,2216.399902,7.809920,12.500000,2.130000,0.266970,2.380180,91.500000,77.000000,1.680000,1.410000,10.850000,150.000000,
12/18/2009,2215.449951,7.809920,12.500000,2.130000,0.268810,2.380180,91.500000,76.300003,1.680000,1.410000,10.850000,150.000000,
12/17/2009,2225.479980,7.809920,12.500000,2.130000,0.275230,2.380180,91.500000,77.000000,1.660000,1.410000,10.850000,150.000000,
12/16/2009,2229.649902,7.829490,12.550000,2.140000,0.266060,2.407930,93.500000,77.900002,1.640000,1.360000,11.150000,150.000000,
12/15/2009,2214.909912,7.829490,12.700000,2.130000,0.275230,2.317720,93.000000,76.949997,1.640000,1.350000,10.850000,150.000000,
12/14/2009,2216.540039,7.829490,12.700000,2.130000,0.271560,2.317720,93.000000,77.300003,1.640000,1.350000,10.850000,150.000000,
12/11/2009,2177.629883,7.682690,12.650000,2.050000,0.272480,2.317720,92.300003,75.900002,1.610000,1.340000,10.800000,150.000000,
12/10/2009,2179.600098,7.584820,12.500000,2.030000,0.272480,2.220570,93.000000,76.199997,1.620000,1.340000,10.850000,144.000000,
12/9/2009,2162.629883,7.731620,12.350000,2.000000,0.275230,2.220570,92.500000,75.550003,1.620000,1.330000,10.550000,149.000000,
12/7/2009,2173.000000,7.682690,12.500000,1.970000,0.285320,2.248330,96.000000,75.550003,1.600000,1.300000,10.550000,149.000000,
12/4/2009,2174.469971,7.682690,12.500000,1.970000,0.292660,2.248330,96.000000,76.000000,1.610000,1.300000,10.550000,150.000000,
12/3/2009,2213.060059,7.829490,12.500000,2.020000,0.296330,2.255270,99.500000,77.800003,1.610000,1.300000,10.950000,150.000000,
12/2/2009,2220.610107,7.829490,12.500000,2.030000,0.296330,2.241390,99.400002,78.150002,1.640000,1.320000,10.850000,148.000000,
12/1/2009,2210.120117,7.780560,12.550000,2.030000,0.293580,2.220570,99.250000,77.199997,1.650000,1.330000,10.600000,145.000000,
11/30/2009,2147.250000,7.643540,12.400000,1.970000,0.279820,2.172000,96.599998,74.150002,1.600000,1.290000,10.500000,143.000000,
11/27/2009,2188.580078,7.780560,12.700000,2.020000,0.279820,2.165060,97.500000,76.000000,1.640000,1.310000,10.850000,145.000000,
11/26/2009,2156.989990,7.976290,12.950000,2.150000,0.284400,2.241390,98.500000,75.199997,1.600000,1.370000,11.200000,145.000000,
11/25/2009,2253.449951,7.976290,12.950000,2.150000,0.284400,2.241390,98.500000,78.300003,1.670000,1.370000,11.200000,145.000000,
11/24/2009,2247.870117,7.829490,12.650000,2.140000,0.291740,2.262210,95.000000,77.800003,1.690000,1.440000,10.850000,145.000000,
11/23/2009,2251.379883,7.829490,12.650000,2.140000,0.300920,2.262210,95.000000,78.199997,1.710000,1.440000,10.850000,139.000000,
11/20/2009,2231.500000,7.829490,12.650000,2.140000,0.300920,2.262210,95.000000,77.199997,1.720000,1.440000,10.850000,139.000000,
11/19/2009,2240.030029,7.946930,12.900000,2.110000,0.306420,2.283030,96.199997,77.849998,1.710000,1.450000,10.700000,140.000000,
11/18/2009,2265.560059,8.211180,13.200000,2.210000,0.302750,2.289960,97.199997,79.300003,1.670000,1.480000,11.600000,139.000000,
11/17/2009,2280.800049,8.211180,13.200000,2.210000,0.293580,2.289960,97.199997,79.349998,1.660000,1.480000,11.600000,140.000000,
11/16/2009,2294.639893,8.465640,13.350000,2.200000,0.298170,2.303840,96.449997,80.000000,1.680000,1.460000,12.000000,141.000000,
11/13/2009,2233.429932,8.416700,13.100000,2.160000,0.298170,2.248330,95.300003,76.000000,1.660000,1.410000,12.000000,141.000000,
11/12/2009,2219.280029,8.142670,13.100000,2.160000,0.298170,2.248330,93.599998,75.300003,1.650000,1.450000,11.850000,141.000000,
11/11/2009,2250.889893,8.465640,13.350000,2.260000,0.305500,2.289960,95.599998,76.900002,1.660000,1.520000,12.100000,143.000000,
11/10/2009,2279.689941,8.465640,13.350000,2.260000,0.305500,2.289960,95.599998,77.849998,1.660000,1.520000,12.100000,143.000000,
11/9/2009,2288.649902,8.514570,13.450000,2.250000,0.311930,2.289960,95.449997,77.800003,1.670000,1.530000,12.250000,145.000000,
11/5/2009,2222.810059,8.123100,13.250000,2.180000,0.320180,2.192810,93.000000,74.099998,1.680000,1.550000,11.800000,145.000000,
11/4/2009,2242.540039,8.093730,13.150000,2.200000,0.275230,2.192810,91.449997,75.500000,1.730000,1.570000,12.050000,144.000000,
11/3/2009,2204.679932,7.731620,13.300000,2.210000,0.275230,2.130360,88.599998,73.650002,1.730000,1.470000,11.700000,144.000000,
11/2/2009,2145.469971,7.731620,13.300000,2.210000,0.275230,2.130360,88.599998,69.400002,1.680000,1.470000,11.700000,144.000000,
10/30/2009,2115.760010,7.584820,12.900000,2.190000,0.272480,2.081790,87.650002,68.000000,1.670000,1.480000,11.100000,143.000000,
10/29/2009,2206.489990,7.535880,13.000000,2.100000,0.288990,2.185880,86.699997,71.300003,1.750000,1.580000,10.900000,143.000000,
10/28/2009,2119.760010,7.535880,13.000000,2.100000,0.288990,2.185880,86.699997,67.699997,1.710000,1.580000,10.900000,143.000000,
10/27/2009,2255.260010,8.172030,13.450000,2.280000,0.298170,2.345480,92.300003,72.000000,1.800000,1.700000,11.550000,144.000000,
10/26/2009,2279.469971,8.397130,13.350000,2.300000,0.298170,2.345480,92.750000,74.400002,1.800000,1.640000,11.450000,145.000000,
10/23/2009,2295.879883,8.406910,13.650000,2.220000,0.317430,2.352420,93.750000,75.699997,1.840000,1.620000,11.700000,147.000000,
10/22/2009,2309.479980,8.543930,13.650000,2.260000,0.339450,2.352420,95.199997,76.500000,1.840000,1.650000,11.400000,147.000000,
10/21/2009,2257.280029,7.829490,13.200000,2.040000,0.420180,2.324660,93.400002,74.699997,1.870000,1.640000,10.950000,154.000000,
10/20/2009,2246.040039,7.849060,13.250000,1.970000,0.466060,2.331600,95.400002,74.699997,1.870000,1.660000,10.300000,154.000000,
10/19/2009,2253.840088,7.849060,13.250000,1.970000,0.466060,2.331600,95.400002,74.599998,1.880000,1.660000,10.300000,156.000000,
10/16/2009,2207.280029,7.849060,13.250000,1.970000,0.466970,2.331600,95.400002,72.400002,1.880000,1.660000,10.300000,152.000000,
10/15/2009,2224.979980,8.015440,13.050000,2.040000,0.476150,2.345480,94.900002,73.500000,1.890000,1.670000,10.450000,152.000000,
10/14/2009,2224.270020,8.035010,13.150000,2.070000,0.487160,2.359360,93.000000,73.199997,1.890000,1.670000,10.400000,150.000000,
10/13/2009,2193.919922,8.064370,13.300000,2.010000,0.489910,2.380180,91.199997,71.949997,1.880000,1.640000,10.200000,148.500000,
10/9/2009,2169.040039,7.927360,13.350000,1.980000,0.500000,2.373240,90.199997,71.000000,1.910000,1.530000,9.970000,145.000000,
10/8/2009,2149.090088,7.653330,12.900000,2.000000,0.467890,2.387110,89.900002,68.699997,1.990000,1.560000,9.560000,143.000000,
10/7/2009,2097.649902,7.281430,12.500000,1.930000,0.466970,2.366300,87.900002,67.000000,1.950000,1.490000,9.500000,143.000000,
10/6/2009,2101.340088,7.193340,12.600000,1.950000,0.477060,2.366300,87.500000,66.550003,1.950000,1.500000,9.870000,140.000000,
10/5/2009,2053.050049,6.997610,12.300000,1.850000,0.481650,2.373240,86.199997,64.900002,1.910000,1.450000,9.600000,141.500000,
10/2/2009,2024.800049,6.821440,12.000000,1.790000,0.481650,2.317720,86.000000,64.800003,1.880000,1.410000,9.260000,142.500000,
10/1/2009,2022.790039,6.831230,11.800000,1.760000,0.486240,2.324660,86.000000,65.800003,1.820000,1.400000,9.250000,144.000000,
9/30/2009,2075.139893,6.772510,12.200000,1.810000,0.493580,2.421810,87.500000,68.400002,1.870000,1.450000,9.170000,145.500000,
9/29/2009,2065.669922,6.801870,11.550000,1.780000,0.490830,2.449570,86.750000,68.500000,1.850000,1.470000,9.010000,145.000000,
9/28/2009,2071.360107,6.880160,11.250000,1.710000,0.503670,2.359360,87.000000,69.199997,1.870000,1.460000,9.000000,146.199997,
9/25/2009,2015.829956,6.850800,11.050000,1.660000,0.488070,2.324660,85.000000,67.300003,1.790000,1.400000,8.750000,146.000000,
9/24/2009,2005.790039,6.606130,11.300000,1.650000,0.492660,2.296900,84.500000,67.400002,1.730000,1.340000,8.690000,149.000000,
9/23/2009,2023.359985,6.752930,11.200000,1.680000,0.500000,2.380180,86.000000,67.699997,1.740000,1.330000,8.730000,148.000000,
9/22/2009,2057.830078,6.850800,11.400000,1.700000,0.510090,2.400990,87.750000,69.750000,1.720000,1.330000,8.700000,146.000000,
9/21/2009,1986.339966,6.772510,10.800000,1.660000,0.493580,2.283030,85.599998,66.900002,1.680000,1.320000,8.520000,149.000000,
9/18/2009,2007.599976,6.752930,10.800000,1.670000,0.460550,2.172000,85.699997,68.300003,1.680000,1.270000,8.700000,149.000000,
9/17/2009,2017.569946,7.633750,10.850000,1.670000,0.460550,2.165060,85.500000,68.949997,1.690000,1.210000,9.010000,148.500000,
9/16/2009,1977.410034,7.242280,10.950000,1.670000,0.464220,2.185880,85.599998,66.750000,1.650000,1.170000,9.000000,146.000000,
9/15/2009,1930.630005,7.340150,10.700000,1.640000,0.458720,2.019330,84.599998,64.500000,1.660000,1.170000,8.860000,144.000000,
9/14/2009,1920.060059,7.105260,10.900000,1.610000,0.469720,2.040150,84.500000,63.750000,1.660000,1.210000,8.900000,147.000000,
9/11/2009,1900.180054,7.095470,11.000000,1.550000,0.470640,2.005450,84.099998,62.750000,1.680000,1.210000,8.850000,147.000000,
9/10/2009,1908.459961,7.144410,11.100000,1.550000,0.463300,1.970760,85.000000,63.299999,1.630000,1.190000,8.800000,147.000000,
9/9/2009,1874.329956,7.134620,11.400000,1.550000,0.465140,1.963820,83.250000,61.200001,1.590000,1.190000,9.200000,145.000000,
9/8/2009,1853.020020,7.066110,11.000000,1.590000,0.450460,1.963820,82.949997,59.950001,1.600000,1.220000,9.020000,145.000000,
9/7/2009,1809.199951,7.046540,11.200000,1.540000,0.467890,1.963820,81.800003,58.000000,1.600000,1.190000,8.590000,142.000000,
9/4/2009,1779.250000,6.948670,11.250000,1.520000,0.467890,1.970760,81.250000,56.700001,1.550000,1.150000,5.000000,142.000000,
9/3/2009,1754.709961,6.850800,11.150000,1.520000,0.462390,1.956880,78.000000,55.650002,1.570000,1.150000,8.580000,148.800003,
9/2/2009,1753.660034,6.831230,11.200000,1.500000,0.467890,1.977700,78.599998,55.599998,1.570000,1.170000,8.500000,149.000000,
9/1/2009,1743.640015,6.870380,11.350000,1.480000,0.469720,1.977700,76.300003,55.900002,1.530000,1.150000,8.400000,153.000000,
8/31/2009,1781.890015,6.752930,11.700000,1.540000,0.486240,1.977700,77.900002,56.750000,1.600000,1.190000,8.780000,153.000000,
8/28/2009,1797.020020,6.889950,11.400000,1.540000,0.488070,2.019330,80.900002,57.599998,1.520000,1.160000,8.650000,150.000000,
8/27/2009,1778.339966,6.752930,11.200000,1.540000,0.489910,2.026270,81.699997,57.299999,1.420000,1.140000,8.000000,148.000000,
8/26/2009,1778.260010,6.752930,11.350000,1.510000,0.490830,2.012390,83.000000,57.599998,1.400000,1.100000,7.950000,148.000000,
8/25/2009,1779.800049,6.752930,11.400000,1.510000,0.476150,2.005450,84.099998,57.450001,1.400000,1.110000,7.970000,148.000000,
8/24/2009,1780.930054,6.850800,11.300000,1.520000,0.472480,1.943000,84.650002,57.200001,1.390000,1.120000,8.000000,148.000000,
8/21/2009,1797.329956,6.390820,11.500000,1.500000,0.470640,1.963820,85.500000,58.750000,1.380000,1.120000,7.610000,148.000000,
8/20/2009,1766.890015,6.165720,11.200000,1.470000,0.463300,1.936060,83.699997,57.900002,1.390000,1.140000,7.120000,143.000000,
8/19/2009,1728.209961,5.979770,11.050000,1.390000,0.474310,1.908300,82.500000,57.099998,1.370000,1.110000,6.550000,144.000000,
8/18/2009,1727.760010,5.989560,11.200000,1.380000,0.449540,1.956880,81.900002,57.150002,1.340000,1.120000,6.530000,145.000000,
8/14/2009,1761.609985,6.185300,11.400000,1.420000,0.446790,2.012390,82.000000,58.700001,1.360000,1.110000,6.550000,143.000000,
8/13/2009,1795.579956,6.263590,11.500000,1.480000,0.454130,2.060970,82.800003,59.849998,1.380000,1.130000,6.800000,145.000000,
8/12/2009,1773.290039,6.263590,10.950000,1.430000,0.457800,2.081790,81.500000,59.099998,1.400000,1.130000,6.920000,144.000000,
