Date,MERVAL,FRAN,TECO2,GGAL,COME,ALUA,APBR,TS,PAMP,EDN,BMA,YPFD
9/4/2017,23707.769531,98.849998,105.400002,78.699997,3.270000,11.700000,80.800003,232.149994,43.299999,31.600000,181.750000,346.250000
9/5/2017,24025.939453,98.849998,105.400002,78.699997,3.270000,11.700000,80.800003,232.149994,43.299999,31.600000,181.750000,346.250000
9/6/2017,24164.849609,98.849998,105.400002,78.699997,3.270000,11.700000,80.800003,232.149994,43.299999,31.600000,181.750000,346.250000
9/7/2017,24250.250000,98.849998,105.400002,78.699997,3.270000,11.700000,80.800003,232.149994,43.299999,31.600000,181.750000,346.250000
9/8/2017,24018.130859,98.849998,105.400002,78.699997,3.270000,11.700000,80.800003,232.149994,43.299999,31.600000,181.750000,346.250000
9/11/2017,24066.490234,98.849998,105.400002,78.699997,3.270000,11.700000,80.800003,232.149994,43.299999,31.600000,181.750000,346.250000
9/12/2017,23529.220703,99.699997,107.900002,76.800003,3.350000,12.700000,83.800003,238.100006,41.799999,30.600000,174.000000,345.000000
9/13/2017,23836.580078,99.699997,106.500000,78.699997,3.400000,12.900000,83.800003,238.100006,41.599998,31.500000,176.399994,348.549988
9/14/2017,23701.710938,99.699997,104.000000,77.650002,3.370000,12.500000,83.800003,238.100006,41.500000,31.200001,176.050003,351.899994
9/15/2017,23715.539063,99.699997,104.550003,78.199997,3.330000,12.500000,83.800003,238.100006,41.400002,31.100000,176.199997,346.500000
9/18/2017,23913.919922,99.699997,105.500000,79.500000,3.390000,12.400000,83.800003,238.100006,41.799999,30.950001,179.000000,347.399994
9/19/2017,24214.619141,114.000000,106.000000,82.000000,3.380000,12.600000,85.500000,249.300003,41.700001,31.700001,180.399994,347.700012
9/20/2017,24334.820313,112.300003,105.250000,81.750000,3.360000,12.550000,89.000000,247.000000,41.700001,32.349998,181.500000,345.000000
9/21/2017,24578.699219,113.500000,105.250000,82.650002,3.350000,12.700000,88.150002,247.500000,42.599998,32.299999,187.000000,347.000000
9/22/2017,24994.480469,114.550003,105.000000,85.150002,3.470000,12.600000,88.500000,248.500000,43.150002,33.000000,196.899994,354.000000
9/25/2017,25047.179688,113.550003,104.900002,86.150002,3.620000,12.550000,89.849998,249.800003,42.849998,32.799999,192.800003,353.600006
9/26/2017,25166.210938,114.099998,106.349998,87.949997,3.590000,12.350000,89.500000,249.750000,43.200001,33.450001,195.100006,375.750000
9/27/2017,25271.189453,112.900002,106.000000,86.500000,3.810000,12.700000,87.349998,248.000000,43.200001,33.299999,192.000000,386.200012
9/28/2017,25597.009766,114.750000,107.150002,88.650002,3.900000,12.750000,86.849998,248.699997,43.650002,33.700001,197.449997,384.750000
9/29/2017,26078.289063,118.300003,107.000000,89.199997,3.960000,13.050000,86.900002,247.000000,45.349998,34.500000,203.250000,389.250000
10/2/2017,26350.750000,120.250000,106.750000,89.900002,3.890000,13.000000,87.000000,246.149994,46.049999,35.549999,208.699997,400.500000
10/3/2017,26672.970703,121.449997,108.550003,90.849998,4.140000,13.000000,91.550003,246.699997,46.099998,36.150002,213.600006,399.600006
10/4/2017,26476.769531,121.349998,108.599998,91.800003,4.120000,12.800000,89.500000,243.550003,45.599998,36.049999,213.699997,393.250000
10/5/2017,27015.580078,123.500000,110.349998,93.449997,4.340000,12.900000,91.650002,244.850006,46.700001,37.049999,213.550003,398.299988
10/6/2017,26797.789063,122.250000,110.599998,93.500000,4.410000,12.700000,89.800003,241.800003,47.000000,36.950001,214.149994,390.450012
10/10/2017,27097.259766,123.900002,109.650002,92.550003,4.470000,13.050000,90.900002,239.649994,46.750000,36.799999,214.000000,394.950012
10/11/2017,26889.789063,123.150002,108.800003,92.150002,4.290000,13.150000,91.000000,237.500000,47.000000,36.700001,213.850006,394.600006
10/12/2017,27059.519531,124.849998,109.699997,93.500000,4.450000,13.050000,90.199997,237.300003,47.450001,37.000000,215.550003,394.000000
10/13/2017,27140.800781,127.000000,109.800003,94.849998,4.430000,12.900000,90.800003,239.449997,46.950001,36.799999,218.550003,396.799988
10/17/2017,26622.400391,125.349998,109.000000,95.099998,4.280000,12.650000,90.900002,235.000000,44.650002,36.549999,218.199997,395.899994
10/18/2017,26213.150391,124.500000,109.500000,92.750000,4.240000,12.500000,90.300003,231.050003,44.000000,36.299999,216.100006,394.850006
10/19/2017,26804.550781,124.849998,112.800003,93.800003,4.300000,13.200000,90.349998,231.550003,44.900002,36.799999,216.750000,399.000000
10/20/2017,26978.980469,125.199997,110.500000,94.400002,4.440000,13.250000,90.050003,230.500000,46.450001,36.500000,217.399994,401.700012
10/23/2017,27782.599609,130.149994,117.500000,99.300003,4.720000,13.200000,88.699997,228.750000,48.599998,37.250000,234.850006,422.250000
10/24/2017,28009.539063,130.050003,117.900002,100.099998,4.910000,13.200000,90.650002,233.149994,49.450001,38.750000,234.500000,419.950012
10/25/2017,27878.240234,129.949997,117.000000,99.199997,5.190000,13.000000,91.800003,228.250000,48.500000,38.250000,234.300003,434.899994
10/26/2017,27828.650391,131.050003,119.250000,98.750000,5.130000,13.200000,90.650002,232.350006,48.599998,38.750000,237.899994,433.200012
10/27/2017,27479.390625,130.699997,115.849998,96.400002,5.010000,12.900000,94.000000,235.350006,47.150002,38.049999,231.949997,431.700012
10/30/2017,27405.830078,129.500000,115.599998,96.750000,4.810000,13.250000,93.050003,241.050003,46.950001,37.099998,225.000000,431.500000
10/31/2017,27935.279297,130.350006,115.849998,97.349998,4.880000,13.950000,93.650002,242.649994,48.250000,38.400002,223.149994,435.399994
11/1/2017,27979.830078,126.000000,119.349998,95.550003,4.920000,14.300000,95.000000,241.750000,48.250000,39.049999,213.600006,430.450012
11/2/2017,27944.449219,124.050003,120.000000,93.400002,5.060000,14.250000,94.199997,269.250000,48.549999,39.000000,209.800003,433.299988
11/3/2017,27978.330078,124.500000,118.650002,93.199997,5.130000,14.500000,94.349998,267.899994,47.450001,39.650002,209.550003,433.450012
11/7/2017,28120.220703,122.349998,116.050003,94.449997,5.000000,15.050000,93.250000,267.549988,47.150002,39.049999,212.399994,437.350006
11/8/2017,28081.570313,123.300003,116.500000,93.650002,5.010000,15.550000,95.150002,263.049988,46.450001,38.650002,213.000000,434.750000
11/9/2017,27951.539063,122.949997,116.300003,95.449997,4.870000,15.100000,94.849998,261.899994,46.700001,38.250000,212.550003,423.600006
11/10/2017,27080.550781,121.750000,115.250000,92.400002,4.500000,14.200000,92.800003,258.700012,45.349998,37.099998,207.350006,404.399994
11/13/2017,26714.900391,118.099998,112.000000,90.699997,4.680000,13.900000,92.650002,256.049988,43.900002,36.599998,200.899994,403.950012
11/14/2017,25611.009766,113.599998,109.750000,87.000000,4.470000,13.200000,85.050003,251.050003,42.099998,35.599998,173.899994,392.000000
11/15/2017,26312.679688,119.800003,114.050003,88.949997,4.440000,13.550000,85.599998,248.399994,43.700001,38.500000,179.050003,388.299988
11/16/2017,27267.300781,122.000000,117.849998,95.900002,4.530000,14.100000,87.599998,246.750000,45.450001,38.799999,189.399994,403.950012
11/17/2017,27128.500000,124.400002,117.000000,95.449997,4.480000,13.650000,88.849998,249.449997,45.400002,37.950001,182.149994,401.750000
11/21/2017,27266.050781,127.849998,121.900002,99.949997,4.590000,13.500000,87.400002,254.550003,45.349998,37.650002,173.750000,402.799988
11/22/2017,27327.970703,125.050003,120.750000,98.750000,4.530000,13.750000,88.550003,256.500000,46.700001,37.849998,174.750000,402.950012
11/23/2017,27293.310547,121.949997,122.900002,98.599998,4.580000,13.550000,88.699997,255.699997,46.750000,37.250000,180.550003,407.000000
11/24/2017,27464.779297,125.050003,122.900002,98.550003,4.590000,13.500000,89.349998,254.199997,46.500000,39.500000,182.199997,402.350006
11/28/2017,26912.150391,125.000000,120.650002,97.300003,4.260000,13.050000,88.500000,249.949997,45.000000,38.349998,179.199997,392.100006
11/29/2017,26902.880859,123.900002,121.400002,97.449997,4.290000,13.150000,85.599998,250.050003,44.750000,39.299999,179.949997,390.200012
11/30/2017,26905.259766,121.150002,120.550003,99.400002,4.270000,13.300000,84.949997,251.949997,44.299999,39.000000,178.050003,391.649994
12/1/2017,26941.630859,119.250000,124.500000,100.050003,4.210000,13.250000,85.500000,254.899994,44.000000,38.000000,176.949997,396.200012
12/4/2017,26834.300781,120.000000,125.400002,101.300003,4.140000,12.950000,86.150002,260.899994,43.200001,37.450001,180.600006,397.299988
12/5/2017,26483.000000,121.849998,126.650002,101.750000,4.110000,12.700000,84.300003,255.750000,42.750000,37.750000,182.600006,383.649994
12/6/2017,26470.449219,124.250000,128.199997,102.699997,4.080000,12.700000,85.199997,250.500000,43.700001,38.349998,196.000000,387.450012
12/7/2017,26841.500000,126.099998,128.100006,106.449997,4.300000,13.200000,84.000000,253.350006,44.299999,40.500000,199.000000,384.649994
12/11/2017,27307.060547,129.149994,127.949997,111.449997,4.260000,13.050000,83.300003,263.649994,44.349998,42.200001,206.949997,382.000000
12/12/2017,27341.580078,133.149994,129.600006,111.949997,4.160000,13.000000,82.750000,267.950012,44.599998,42.200001,208.899994,378.399994
12/13/2017,27034.570313,136.600006,132.300003,111.199997,4.100000,12.650000,82.250000,267.299988,44.400002,42.599998,204.899994,375.850006
12/14/2017,27139.099609,138.899994,131.500000,113.550003,4.070000,12.700000,82.550003,264.149994,44.200001,43.150002,202.699997,379.350006
12/15/2017,27021.939453,139.899994,132.500000,113.150002,4.080000,12.800000,83.000000,263.299988,44.700001,42.900002,200.850006,368.799988
12/18/2017,27137.320313,141.899994,134.300003,114.150002,4.140000,12.750000,84.150002,269.899994,44.349998,42.650002,204.050003,371.649994
12/19/2017,27706.710938,147.100006,137.000000,117.650002,4.450000,13.150000,85.000000,271.000000,46.650002,44.049999,208.050003,370.399994
12/20/2017,28068.960938,147.250000,140.699997,117.650002,4.570000,13.200000,85.699997,275.750000,46.950001,45.500000,208.050003,387.750000
12/21/2017,28480.710938,150.600006,140.250000,116.150002,4.420000,13.400000,89.800003,283.399994,48.299999,45.349998,209.800003,394.250000
12/22/2017,28931.539063,151.050003,140.050003,117.150002,4.360000,13.800000,89.650002,284.799988,48.700001,45.250000,210.949997,401.000000
12/26/2017,29185.619141,153.100006,140.649994,119.099998,4.730000,13.850000,92.250000,291.950012,49.200001,45.150002,213.600006,399.700012
12/27/2017,29193.480469,152.600006,134.550003,120.949997,4.710000,13.950000,92.000000,288.549988,49.150002,43.900002,214.500000,405.100006
12/28/2017,29974.539063,157.000000,138.100006,124.400002,4.690000,14.800000,95.400002,297.549988,50.150002,45.349998,219.000000,422.100006
